1560,slave_sweep,3,stop,12500,8343.74,500000
1561,log,rezeroing mandrel by moving 4.0 degrees,false
1562,move_angle,4,277,1252.344,500000
1563,log,rezero slave axis platen,false
1564,slave_rezero,3,12515.61,500000
1565,check_pause
1566,log,moving platen 180.0 degrees,false
1567,move_angle,3,125000,12515.61,500000
1568,check_pause
1569,log,starting bilayer 2,false
1570,set,current_N,12
1571,set,current_bilayer,2
1572,set,current_sweep_iterations,32.0
1573,log,ofsetting platen back -9.0 degrees,false
1574,move_angle,3,-6250,12515.61,500000
1575,log,ofsetting mandrel back -4.0 degrees,false
1576,move_angle,4,-277,1252.344,500000
1577,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1578,slave_sweep,3,start,12500,8343.74,500000
1579,log,opening shutter 1,true
1580,shutter,1,open
1581,log,rotating mandrel 32.0 times at 0.995555555556 RPM,false
1582,set,current_sweep,1
1583,move_angle,4,25000,415.592675556,500000
1584,set,current_sweep,2
1585,move_angle,4,25000,415.592675556,500000
1586,set,current_sweep,3
1587,move_angle,4,25000,415.592675556,500000
1588,set,current_sweep,4
1589,move_angle,4,25000,415.592675556,500000
1590,set,current_sweep,5
1591,move_angle,4,25000,415.592675556,500000
1592,set,current_sweep,6
1593,move_angle,4,25000,415.592675556,500000
1594,set,current_sweep,7
1595,move_angle,4,25000,415.592675556,500000
1596,set,current_sweep,8
1597,move_angle,4,25000,415.592675556,500000
1598,set,current_sweep,9
1599,move_angle,4,25000,415.592675556,500000
1600,set,current_sweep,10
1601,move_angle,4,25000,415.592675556,500000
1602,set,current_sweep,11
1603,move_angle,4,25000,415.592675556,500000
1604,set,current_sweep,12
1605,move_angle,4,25000,415.592675556,500000
1606,set,current_sweep,13
1607,move_angle,4,25000,415.592675556,500000
1608,set,current_sweep,14
1609,move_angle,4,25000,415.592675556,500000
1610,set,current_sweep,15
1611,move_angle,4,25000,415.592675556,500000
1612,set,current_sweep,16
1613,move_angle,4,25000,415.592675556,500000
1614,set,current_sweep,17
1615,move_angle,4,25000,415.592675556,500000
1616,set,current_sweep,18
1617,move_angle,4,25000,415.592675556,500000
1618,set,current_sweep,19
1619,move_angle,4,25000,415.592675556,500000
1620,set,current_sweep,20
1621,move_angle,4,25000,415.592675556,500000
1622,set,current_sweep,21
1623,move_angle,4,25000,415.592675556,500000
1624,set,current_sweep,22
1625,move_angle,4,25000,415.592675556,500000
1626,set,current_sweep,23
1627,move_angle,4,25000,415.592675556,500000
1628,set,current_sweep,24
1629,move_angle,4,25000,415.592675556,500000
1630,set,current_sweep,25
1631,move_angle,4,25000,415.592675556,500000
1632,set,current_sweep,26
1633,move_angle,4,25000,415.592675556,500000
1634,set,current_sweep,27
1635,move_angle,4,25000,415.592675556,500000
1636,set,current_sweep,28
1637,move_angle,4,25000,415.592675556,500000
1638,set,current_sweep,29
1639,move_angle,4,25000,415.592675556,500000
1640,set,current_sweep,30
1641,move_angle,4,25000,415.592675556,500000
1642,set,current_sweep,31
1643,move_angle,4,25000,415.592675556,500000
1644,set,current_sweep,32
1645,move_angle,4,25000,415.592675556,500000
1646,log,closing shutter 1,true
1647,shutter,1,close
1648,log,stopping slave sweep for platen,false
1649,slave_sweep,3,stop,12500,8343.74,500000
1650,log,rezeroing mandrel by moving 4.0 degrees,false
1651,move_angle,4,277,1252.344,500000
1652,log,rezero slave axis platen,false
1653,slave_rezero,3,12515.61,500000
1654,check_pause
1655,log,moving platen -180.0 degrees,false
1656,move_angle,3,-125000,12515.61,500000
1657,check_pause
1658,log,,false
1659,log,starting layer 13,false
1660,log,starting bilayer 1,false
1661,set,current_N,13
1662,set,current_bilayer,1
1663,set,current_sweep_iterations,18.0
1664,log,ofsetting platen back -9.0 degrees,false
1665,move_angle,3,-6250,12515.61,500000
1666,log,ofsetting mandrel back -4.0 degrees,false
1667,move_angle,4,-277,1252.344,500000
1668,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1669,slave_sweep,3,start,12500,8343.74,500000
1670,log,opening shutter 2,true
1671,shutter,2,open
1672,log,rotating mandrel 18.0 times at 0.983505154639 RPM,false
1673,set,current_sweep,1
1674,move_angle,4,25000,410.562259794,500000
1675,set,current_sweep,2
1676,move_angle,4,25000,410.562259794,500000
1677,set,current_sweep,3
1678,move_angle,4,25000,410.562259794,500000
1679,set,current_sweep,4
1680,move_angle,4,25000,410.562259794,500000
1681,set,current_sweep,5
1682,move_angle,4,25000,410.562259794,500000
1683,set,current_sweep,6
1684,move_angle,4,25000,410.562259794,500000
1685,set,current_sweep,7
1686,move_angle,4,25000,410.562259794,500000
1687,set,current_sweep,8
1688,move_angle,4,25000,410.562259794,500000
1689,set,current_sweep,9
1690,move_angle,4,25000,410.562259794,500000
1691,set,current_sweep,10
1692,move_angle,4,25000,410.562259794,500000
1693,set,current_sweep,11
1694,move_angle,4,25000,410.562259794,500000
1695,set,current_sweep,12
1696,move_angle,4,25000,410.562259794,500000
1697,set,current_sweep,13
1698,move_angle,4,25000,410.562259794,500000
1699,set,current_sweep,14
1700,move_angle,4,25000,410.562259794,500000
1701,set,current_sweep,15
1702,move_angle,4,25000,410.562259794,500000
1703,set,current_sweep,16
1704,move_angle,4,25000,410.562259794,500000
1705,set,current_sweep,17
1706,move_angle,4,25000,410.562259794,500000
1707,set,current_sweep,18
1708,move_angle,4,25000,410.562259794,500000
1709,log,closing shutter 2,true
1710,shutter,2,close
1711,log,stopping slave sweep for platen,false
1712,slave_sweep,3,stop,12500,8343.74,500000
1713,log,rezeroing mandrel by moving 4.0 degrees,false
1714,move_angle,4,277,1252.344,500000
1715,log,rezero slave axis platen,false
1716,slave_rezero,3,12515.61,500000
1717,check_pause
1718,log,moving platen 180.0 degrees,false
1719,move_angle,3,125000,12515.61,500000
1720,check_pause
1721,log,starting bilayer 2,false
1722,set,current_N,13
1723,set,current_bilayer,2
1724,set,current_sweep_iterations,34.0
1725,log,ofsetting platen back -9.0 degrees,false
1726,move_angle,3,-6250,12515.61,500000
1727,log,ofsetting mandrel back -4.0 degrees,false
1728,move_angle,4,-277,1252.344,500000
1729,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1730,slave_sweep,3,start,12500,8343.74,500000
1731,log,opening shutter 1,true
1732,shutter,1,open
1733,log,rotating mandrel 34.0 times at 0.998601398601 RPM,false
1734,set,current_sweep,1
1735,move_angle,4,25000,416.864156643,500000
1736,set,current_sweep,2
1737,move_angle,4,25000,416.864156643,500000
1738,set,current_sweep,3
1739,move_angle,4,25000,416.864156643,500000
1740,set,current_sweep,4
1741,move_angle,4,25000,416.864156643,500000
1742,set,current_sweep,5
1743,move_angle,4,25000,416.864156643,500000
1744,set,current_sweep,6
1745,move_angle,4,25000,416.864156643,500000
1746,set,current_sweep,7
1747,move_angle,4,25000,416.864156643,500000
1748,set,current_sweep,8
1749,move_angle,4,25000,416.864156643,500000
1750,set,current_sweep,9
1751,move_angle,4,25000,416.864156643,500000
1752,set,current_sweep,10
1753,move_angle,4,25000,416.864156643,500000
1754,set,current_sweep,11
1755,move_angle,4,25000,416.864156643,500000
1756,set,current_sweep,12
1757,move_angle,4,25000,416.864156643,500000
1758,set,current_sweep,13
1759,move_angle,4,25000,416.864156643,500000
1760,set,current_sweep,14
1761,move_angle,4,25000,416.864156643,500000
1762,set,current_sweep,15
1763,move_angle,4,25000,416.864156643,500000
1764,set,current_sweep,16
1765,move_angle,4,25000,416.864156643,500000
1766,set,current_sweep,17
1767,move_angle,4,25000,416.864156643,500000
1768,set,current_sweep,18
1769,move_angle,4,25000,416.864156643,500000
1770,set,current_sweep,19
1771,move_angle,4,25000,416.864156643,500000
1772,set,current_sweep,20
1773,move_angle,4,25000,416.864156643,500000
1774,set,current_sweep,21
1775,move_angle,4,25000,416.864156643,500000
1776,set,current_sweep,22
1777,move_angle,4,25000,416.864156643,500000
1778,set,current_sweep,23
1779,move_angle,4,25000,416.864156643,500000
1780,set,current_sweep,24
1781,move_angle,4,25000,416.864156643,500000
1782,set,current_sweep,25
1783,move_angle,4,25000,416.864156643,500000
1784,set,current_sweep,26
1785,move_angle,4,25000,416.864156643,500000
1786,set,current_sweep,27
1787,move_angle,4,25000,416.864156643,500000
1788,set,current_sweep,28
1789,move_angle,4,25000,416.864156643,500000
1790,set,current_sweep,29
1791,move_angle,4,25000,416.864156643,500000
1792,set,current_sweep,30
1793,move_angle,4,25000,416.864156643,500000
1794,set,current_sweep,31
1795,move_angle,4,25000,416.864156643,500000
1796,set,current_sweep,32
1797,move_angle,4,25000,416.864156643,500000
1798,set,current_sweep,33
1799,move_angle,4,25000,416.864156643,500000
1800,set,current_sweep,34
1801,move_angle,4,25000,416.864156643,500000
1802,log,closing shutter 1,true
1803,shutter,1,close
1804,log,stopping slave sweep for platen,false
1805,slave_sweep,3,stop,12500,8343.74,500000
1806,log,rezeroing mandrel by moving 4.0 degrees,false
1807,move_angle,4,277,1252.344,500000
1808,log,rezero slave axis platen,false
1809,slave_rezero,3,12515.61,500000
1810,check_pause
1811,log,moving platen -180.0 degrees,false
1812,move_angle,3,-125000,12515.61,500000
1813,check_pause
1814,log,,false
1815,log,starting layer 14,false
1816,log,starting bilayer 1,false
1817,set,current_N,14
1818,set,current_bilayer,1
1819,set,current_sweep_iterations,19.0
1820,log,ofsetting platen back -9.0 degrees,false
1821,move_angle,3,-6250,12515.61,500000
1822,log,ofsetting mandrel back -4.0 degrees,false
1823,move_angle,4,-277,1252.344,500000
1824,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1825,slave_sweep,3,start,12500,8343.74,500000
1826,log,opening shutter 2,true
1827,shutter,2,open
1828,log,rotating mandrel 19.0 times at 1.007 RPM,false
1829,set,current_sweep,1
1830,move_angle,4,25000,420.370136,500000
1831,set,current_sweep,2
1832,move_angle,4,25000,420.370136,500000
1833,set,current_sweep,3
1834,move_angle,4,25000,420.370136,500000
1835,set,current_sweep,4
1836,move_angle,4,25000,420.370136,500000
1837,set,current_sweep,5
1838,move_angle,4,25000,420.370136,500000
1839,set,current_sweep,6
1840,move_angle,4,25000,420.370136,500000
1841,set,current_sweep,7
1842,move_angle,4,25000,420.370136,500000
1843,set,current_sweep,8
1844,move_angle,4,25000,420.370136,500000
1845,set,current_sweep,9
1846,move_angle,4,25000,420.370136,500000
1847,set,current_sweep,10
1848,move_angle,4,25000,420.370136,500000
1849,set,current_sweep,11
1850,move_angle,4,25000,420.370136,500000
1851,set,current_sweep,12
1852,move_angle,4,25000,420.370136,500000
1853,set,current_sweep,13
1854,move_angle,4,25000,420.370136,500000
1855,set,current_sweep,14
1856,move_angle,4,25000,420.370136,500000
1857,set,current_sweep,15
1858,move_angle,4,25000,420.370136,500000
1859,set,current_sweep,16
1860,move_angle,4,25000,420.370136,500000
1861,set,current_sweep,17
1862,move_angle,4,25000,420.370136,500000
1863,set,current_sweep,18
1864,move_angle,4,25000,420.370136,500000
1865,set,current_sweep,19
1866,move_angle,4,25000,420.370136,500000
1867,log,closing shutter 2,true
1868,shutter,2,close
1869,log,stopping slave sweep for platen,false
1870,slave_sweep,3,stop,12500,8343.74,500000
1871,log,rezeroing mandrel by moving 4.0 degrees,false
1872,move_angle,4,277,1252.344,500000
1873,log,rezero slave axis platen,false
1874,slave_rezero,3,12515.61,500000
1875,check_pause
1876,log,moving platen 180.0 degrees,false
1877,move_angle,3,125000,12515.61,500000
1878,check_pause
1879,log,starting bilayer 2,false
1880,set,current_N,14
1881,set,current_bilayer,2
1882,set,current_sweep_iterations,36.0
1883,log,ofsetting platen back -9.0 degrees,false
1884,move_angle,3,-6250,12515.61,500000
1885,log,ofsetting mandrel back -4.0 degrees,false
1886,move_angle,4,-277,1252.344,500000
1887,log,sweeping slave axis platen at 18.0 angle at 2.0 RPM,false
1888,slave_sweep,3,start,12500,8343.74,500000
1889,log,opening shutter 1,true
1890,shutter,1,open
1891,log,rotating mandrel 36.0 times at 0.988235294118 RPM,false
1892,set,current_sweep,1
1893,move_angle,4,25000,412.536847059,500000
1894,set,current_sweep,2
1895,move_angle,4,25000,412.536847059,500000
1896,set,current_sweep,3
1897,move_angle,4,25000,412.536847059,500000
1898,set,current_sweep,4
1899,move_angle,4,25000,412.536847059,500000
1900,set,current_sweep,5
1901,move_angle,4,25000,412.536847059,500000
1902,set,current_sweep,6
1903,move_angle,4,25000,412.536847059,500000
1904,set,current_sweep,7
1905,move_angle,4,25000,412.536847059,500000
1906,set,current_sweep,8
1907,move_angle,4,25000,412.536847059,500000
1908,set,current_sweep,9
1909,move_angle,4,25000,412.536847059,500000
1910,set,current_sweep,10
1911,move_angle,4,25000,412.536847059,500000
1912,set,current_sweep,11
1913,move_angle,4,25000,412.536847059,500000
1914,set,current_sweep,12
1915,move_angle,4,25000,412.536847059,500000
1916,set,current_sweep,13
1917,move_angle,4,25000,412.536847059,500000
1918,set,current_sweep,14
1919,move_angle,4,25000,412.536847059,500000
1920,set,current_sweep,15
1921,move_angle,4,25000,412.536847059,500000
1922,set,current_sweep,16
1923,move_angle,4,25000,412.536847059,500000
1924,set,current_sweep,17
1925,move_angle,4,25000,412.536847059,500000
1926,set,current_sweep,18
1927,move_angle,4,25000,412.536847059,500000
1928,set,current_sweep,19
1929,move_angle,4,25000,412.536847059,500000
1930,set,current_sweep,20
1931,move_angle,4,25000,412.536847059,500000
1932,set,current_sweep,21
1933,move_angle,4,25000,412.536847059,500000
1934,set,current_sweep,22
1935,move_angle,4,25000,412.536847059,500000
1936,set,current_sweep,23
1937,move_angle,4,25000,412.536847059,500000
1938,set,current_sweep,24
1939,move_angle,4,25000,412.536847059,500000
1940,set,current_sweep,25
1941,move_angle,4,25000,412.536847059,500000
1942,set,current_sweep,26
1943,move_angle,4,25000,412.536847059,500000
1944,set,current_sweep,27
1945,move_angle,4,25000,412.536847059,500000
1946,set,current_sweep,28
1947,move_angle,4,25000,412.536847059,500000
1948,set,current_sweep,29
1949,move_angle,4,25000,412.536847059,500000
1950,set,current_sweep,30
1951,move_angle,4,25000,412.536847059,500000
1952,set,current_sweep,31
1953,move_angle,4,25000,412.536847059,500000
1954,set,current_sweep,32
1955,move_angle,4,25000,412.536847059,500000
1956,set,current_sweep,33
1957,move_angle,4,25000,412.536847059,500000
1958,set,current_sweep,34
1959,move_angle,4,25000,412.536847059,500000
1960,set,current_sweep,35
1961,move_angle,4,25000,412.536847059,500000
1962,set,current_sweep,36
1963,move_angle,4,25000,412.536847059,500000
1964,log,closing shutter 1,true
1965,shutter,1,close
1966,log,stopping slave sweep for platen,false
1967,slave_sweep,3,stop,12500,8343.74,500000
1968,log,rezeroing mandrel by moving 4.0 degrees,false
1969,move_angle,4,277,1252.344,500000
1970,log,rezero slave axis platen,false
1971,slave_rezero,3,12515.61,500000
1972,check_pause
1973,log,moving platen -180.0 degrees,false
1974,move_angle,3,-125000,12515.61,500000
1975,check_pause
